location_id,rainfall,temperature
127,1458,25.40
128,818,24.11
129,1085,28.75
130,1314,17.70
131,1460,18.20
132,1227,17.26
133,1246,26.20
134,1027,26.54
135,1926,21.41
136,944,28.53
137,1812,24.41
139,1925,29.55
140,1660,21.96
141,1285,20.18
142,1465,19.28
143,842,29.25
144,1899,16.49
145,1524,22.96
146,870,16.22
147,958,18.42
148,1961,26.47
149,1482,28.06
150,772,27.63
151,1208,23.74
152,1695,27.80
153,1898,23.23
154,1591,28.16
155,1496,17.24
156,1218,28.77
157,1579,28.92
158,817,22.60
159,778,22.71
160,1886,29.58
161,1945,25.26
162,1478,17.87
163,1002,26.00
164,788,28.03
165,1257,30.44
166,1498,18.32
167,840,24.08
168,1680,30.83
169,1979,28.29
170,1665,19.94
171,930,20.56
172,1281,17.83
173,955,23.84
174,778,16.42
175,817,25.38
176,959,25.41
177,1791,17.21
178,1253,24.39
179,1605,24.78
180,1989,23.10
181,1140,27.01
182,1682,17.92
183,1350,22.55
184,1757,29.46
185,844,27.66
186,970,18.73
187,1458,16.69
188,1764,28.35
189,828,16.60
190,1907,27.12
191,1218,23.50
192,1554,28.46
193,1002,27.04
194,1710,20.13
195,1106,20.99
196,1799,17.47
197,997,29.56
198,1754,27.01
199,1339,22.39
200,1129,16.05
201,1352,24.43
202,1212,21.26
203,1859,30.68
204,1241,27.48
205,808,18.42
206,1910,27.79
207,1511,23.55
208,1079,25.19
209,1772,21.95
210,1050,28.60
211,1399,27.17
212,1198,28.63
213,1389,30.09
214,1536,20.25
215,1474,21.05
216,985,17.72
217,1703,17.08
218,1348,19.28
219,1873,20.46
220,1716,28.88
221,1397,16.66
222,1000,23.57
223,1191,27.17
224,786,23.38
225,1611,18.14
226,1679,16.26
227,818,24.30
228,1785,16.10
229,1253,22.02
230,855,21.32
231,1525,27.74
232,1623,30.72
233,1496,29.20
234,1362,21.62
235,1951,22.30
236,1304,20.49
237,1929,26.74
238,1043,26.65
239,938,27.48
240,1334,20.98
241,1357,20.61
242,1789,30.42
243,1103,17.51
244,1339,25.95
245,1183,28.89
246,769,16.22
247,761,26.09
248,1830,26.73
249,1675,20.31
250,1777,26.74
251,1897,30.28
252,1749,17.67
253,761,29.92
254,1345,29.51
255,1258,25.83
256,1404,27.75
257,1427,26.83
258,1802,30.54
259,858,28.12
260,1085,30.18
261,1394,25.53
262,1404,22.66
263,1597,24.26
264,1145,19.46
265,877,23.82
266,1814,19.04
267,1750,18.74
268,1426,28.41
269,1179,21.88
270,1201,23.52
271,1974,28.87
272,961,21.82
273,1381,24.27
274,1979,19.06
276,1077,28.33
277,1775,21.59
278,1847,28.48
279,1698,17.65
280,1661,24.15
281,1805,19.06
282,1150,29.67
283,1291,28.48
284,1589,18.73
285,1240,16.42
286,1822,30.44
287,1505,25.68
288,1755,19.81
289,1892,18.96
290,1907,28.28
291,863,16.02
292,1790,25.34
293,1367,25.79
294,1380,24.59
295,1509,21.56
296,1067,24.36
297,1323,23.41
298,1847,24.67
299,1450,29.38
300,1616,19.44
301,1750,28.05
302,1497,28.96
303,1757,23.72
304,1201,21.49
305,1358,22.68
306,1515,22.28
307,1402,16.55
308,1288,16.62
309,760,17.58
310,1048,16.74
311,1142,21.81
312,808,16.50
313,1900,26.09
314,1776,18.94
315,1811,30.41
316,1238,19.86
317,1044,26.81
318,1431,24.56
319,918,19.84
320,1211,24.09
321,1363,29.17
322,1811,16.32
323,843,27.18
324,1696,24.81
325,1365,29.04
326,1980,23.96
327,1705,18.01
328,1363,19.93
329,1916,20.78
330,906,29.27
331,1405,26.02
332,1142,19.22
333,874,27.04
334,1835,26.04
335,892,30.25
336,1539,18.79
337,1608,22.72
338,1946,21.42
339,1968,23.89
340,970,26.06
341,1835,25.44
342,1327,25.37
343,865,17.87
344,1182,24.62
345,1797,28.48
346,1820,23.53
347,813,30.10
348,1142,17.28
349,1311,16.75
350,1941,18.56
351,1249,18.87
352,1925,27.18
353,1112,24.63
354,1719,21.80
355,1125,24.60
356,776,22.13
357,1907,21.18
358,1019,25.36
359,1594,16.57
360,1819,26.35
361,858,19.07
362,1071,20.82
363,1649,28.61
364,1169,18.04
365,1768,24.17
366,1729,24.29
367,822,28.40
368,1201,19.23
369,901,21.97
370,1652,29.80
371,1474,22.51
372,1514,28.43
373,1228,23.31
374,1799,25.50
375,820,22.50
376,1762,25.12
377,892,17.23
378,854,22.63
379,1441,20.46
380,1940,19.83
381,1611,23.07
382,1015,19.25
383,1691,29.53
384,1075,17.14
385,961,30.90
386,1299,19.70
387,1020,19.26
388,1144,23.64
389,1664,29.48
390,1230,27.20
391,1865,25.95
392,1889,21.33
393,1591,18.59
394,1432,22.69
395,1055,16.54
396,919,30.50
397,1176,22.79
398,1463,28.84
399,926,26.50
400,902,22.39
401,1321,22.95
402,1827,26.54
403,1386,24.50
404,999,26.01
405,895,23.55
406,1835,24.54
407,1261,21.39
408,1118,26.09
409,1978,23.12
410,1992,22.54
411,1519,28.59
412,784,16.48
413,1040,18.33
414,1819,18.30
415,985,28.68
416,1430,20.20
417,1423,16.94
418,1342,22.25
419,1373,18.94
420,765,20.81
421,1446,23.54
422,1678,20.28
423,877,16.61
424,1284,20.83
425,1895,20.41
426,1568,19.95
427,1646,28.74
428,1497,17.77
429,1091,28.15
430,976,20.28
431,1403,29.56
432,939,16.14
433,1210,19.45
434,1122,27.90
435,1537,25.73
436,1190,16.81
437,1177,20.57
438,767,18.09
439,1066,23.33
440,1981,30.42
441,1054,30.02
442,1251,24.28
443,1233,20.14
444,1871,30.00
445,1723,29.05
446,1604,17.05
447,1610,26.34
448,1102,18.70
449,1836,23.52
450,1649,20.17
451,1842,30.00
452,948,18.04
453,1708,26.98
454,1644,29.38
455,1201,30.11
456,858,16.12
457,841,26.72
458,1352,16.36
459,1793,26.62
460,1045,26.12
461,1953,16.65
462,1477,18.45
463,1905,30.04
464,1605,18.42
465,1009,27.78
466,1390,26.18
467,1203,19.00
468,1908,18.25
469,1570,16.11
470,1609,17.27
471,1578,30.22
472,1529,21.08
473,1133,16.56
474,1089,29.99
475,1986,19.35
476,974,30.14
477,1600,28.57
478,1489,21.57
479,1187,19.08
480,1595,22.92
481,1099,21.37
482,791,26.08
483,1723,29.53
484,1278,18.73
485,1539,22.62
486,1161,20.84
487,1056,18.57
488,1364,23.49
489,1572,26.14
490,1389,25.65
491,1115,16.63
492,1756,25.35
493,1175,21.32
494,883,19.41
495,1780,20.56
496,1418,22.91
497,1403,23.65
498,1823,22.25
499,1965,27.50
500,1776,16.90
501,1568,26.07
502,1643,18.85
503,1861,23.60
504,1870,27.59
505,1587,18.92
506,1537,16.96
507,1486,23.83
508,1782,19.82
509,1053,27.88
510,1321,23.08
511,1931,30.39
512,863,20.15
513,830,25.84
514,1309,26.98
515,1149,27.21
516,1769,22.21
517,1154,18.55
518,1530,19.30
519,1198,27.56
520,1093,29.17
521,1337,30.33
522,1277,16.34
523,1695,21.85
524,1726,16.07
525,1336,27.83
526,853,26.26
527,1141,25.97
528,1571,17.03
529,1535,25.03
530,1325,28.08
531,1378,17.72
532,1319,28.74
533,1564,21.66
534,1741,17.59
535,1166,29.94
536,1487,28.85
537,1872,20.53
538,1389,17.53
539,1330,17.10
540,1262,16.14
541,929,24.74
542,1964,27.13
543,1090,18.67
544,1492,20.42
545,1158,29.80
546,1259,25.34
547,1573,23.84
548,1053,24.53
549,919,26.92
550,1311,30.49
551,1654,25.87
552,1194,27.94
553,773,27.17
554,1813,19.31
555,1049,22.17
556,1188,24.73
557,1231,29.27
558,1016,20.10
559,1626,21.28
560,791,20.05
561,1225,28.74
562,1931,23.47
563,1959,25.88
564,1417,16.82
565,1185,18.97
566,1889,30.33
567,1536,29.11
568,1227,18.84
569,1208,30.97
570,1597,24.45
571,1181,18.77
572,1809,18.83
573,820,24.10
574,1877,27.49
575,916,19.50
576,1548,25.17
577,1642,21.16
578,1800,24.79
579,1169,29.69
580,906,27.43
581,802,30.20
582,990,29.66
583,810,22.14
584,1267,28.97
585,1539,30.39
586,911,19.25
587,1480,19.76
588,1669,16.94
589,811,23.51
590,1154,17.61
591,776,24.22
592,1482,25.30
593,1482,29.13
594,1902,16.66
595,1322,21.07
596,1381,28.66
597,1451,26.82
598,1196,21.26
599,1592,21.95
600,1115,19.33
601,1405,24.07
602,883,24.88
603,1367,22.99
604,1440,21.70
605,1034,20.83
606,995,22.85
607,931,29.51
608,869,29.28
609,1486,28.10
610,1362,28.11
611,985,29.63
612,883,29.36
613,1571,19.69
614,1693,22.14
615,1090,17.58
616,1210,19.60
617,1112,27.68
618,1583,24.83
619,886,29.01
620,1239,26.56
621,967,17.20
622,1380,27.55
623,1195,19.54
624,1373,26.20
625,1424,21.36
626,945,19.79
627,1010,21.81
628,1257,30.20
629,1175,27.04
630,1867,17.39
631,1994,24.06
632,1912,25.19
633,1568,25.47
634,1406,16.34
635,1044,29.59
636,1184,17.97
637,1852,30.39
638,940,24.80
639,1613,19.49
640,1521,27.74
641,1752,28.29
642,1933,18.21
643,1630,27.55
644,1399,17.07
645,1001,29.94
646,811,29.32
647,1576,18.16
648,1378,31.00
649,1047,22.20
650,1846,30.39
651,1617,16.36
652,1364,30.14
653,1077,29.24
654,1387,23.11
655,1428,16.49
656,1439,29.01
657,1392,27.37
658,1402,28.81
659,1801,29.83
660,901,19.95
661,1432,30.49
662,1785,29.01
663,788,26.80
664,1790,30.95
665,854,16.47
666,1603,30.61
667,1416,22.17
668,1803,16.22
669,798,19.29
670,1500,26.43
671,1704,21.57
672,1708,25.73
673,1610,18.66
674,1918,28.57
675,1004,27.37
676,1249,29.48
677,852,29.92
678,1267,26.15
679,1321,24.92
680,1961,21.48
681,1118,19.66
682,1595,21.49
683,1360,26.63
684,1780,29.73
685,922,26.17
686,894,26.64
687,833,29.00
688,1574,28.77
689,1283,25.59
690,1279,17.35
691,1279,27.27
692,1468,19.84
693,1303,19.49
694,1178,17.97
695,1961,29.35
696,1412,18.56
697,1992,27.42
698,1631,23.06
699,1370,30.16
700,1473,21.97
701,1119,17.42
702,1406,17.46
703,1530,18.84
704,1657,21.90
705,1247,25.26
706,855,21.41
707,946,23.76
708,1644,22.22
709,1697,29.48
710,1626,17.63
711,1808,20.27
712,1237,19.67
713,1022,21.94
714,855,27.30
715,1148,17.55
716,1545,16.29
717,1672,22.65
718,1722,29.32
719,1199,17.90
720,1169,29.41
721,973,24.12
722,1155,23.88
723,931,22.19
724,1433,27.65
725,1249,25.87
726,1191,22.57
727,1191,18.54
728,1681,26.92
729,1503,26.66
730,918,21.92
731,871,17.79
732,1721,24.85
733,1203,29.08
734,985,18.84
735,1075,21.39
736,1138,26.11
737,1911,30.86
738,1556,30.04
739,1987,29.41
740,989,29.67
741,1784,18.60
742,974,23.95
743,765,30.81
744,1729,27.93
745,1483,25.05
746,761,29.38
747,1185,17.69
748,837,25.78
749,1267,22.57
750,1874,19.58
751,1110,23.57
752,875,22.34
753,1025,21.74
754,1961,20.90
755,1593,19.03
756,1633,19.75
757,929,25.80
758,793,26.45
759,1702,27.10
760,1654,27.39
761,1832,24.75
762,1895,27.01
763,1587,25.63
764,1180,18.40
765,1703,29.33
766,1592,21.00
767,1045,29.79
768,1321,24.77
769,1137,28.17
770,768,19.02
771,1773,28.99
772,1730,28.71
773,1600,25.36
774,855,17.42
775,1611,26.24
776,858,16.79
777,1736,26.85
778,1021,25.17
779,1477,17.49
780,1291,27.32
781,1636,19.16
782,926,30.42
783,1172,17.97
784,1047,18.03
785,794,20.36
786,1516,28.06
787,1225,21.84
788,1525,18.69
789,1791,26.65
790,1258,30.87
791,977,22.87
792,1657,25.93
793,1067,22.43
794,1947,20.40
795,967,16.83
796,1064,25.98
797,1375,26.18
798,1634,20.08
799,1053,16.92
800,1182,18.17
801,1469,26.99
802,835,16.28
803,1050,17.39
804,1512,19.05
805,1215,30.85
806,1687,22.84
807,790,16.72
808,1184,29.93
809,1074,30.78
810,1083,21.80
811,1117,29.22
812,812,29.81
813,879,20.83
814,851,26.57
815,1368,22.46
816,1599,19.14
817,1009,25.14
818,1378,21.13
819,1564,23.83
820,1034,21.33
821,1592,21.43
822,868,24.71
823,1331,26.77
824,1006,30.21
825,965,18.90
826,1507,21.23
827,1624,26.15
828,1733,24.49
829,1419,20.12
830,1144,29.20
831,1225,28.11
832,834,28.23
833,875,21.79
834,1552,20.87
835,1611,17.90
836,1692,24.34
837,1121,24.28
838,1451,29.80
839,997,21.93
840,1645,27.34
841,1179,25.22
842,1533,20.94
843,1033,22.28
844,1240,28.50
845,851,29.52
846,1109,25.89
847,1304,29.46
848,1413,24.99
849,1287,20.54
850,1815,22.19
851,1761,24.90
852,788,28.14
853,1901,22.80
854,1704,19.07
855,1549,22.38
856,993,27.12
857,1753,20.11
858,1488,27.68
859,1377,24.42
860,889,20.27
861,955,16.84
862,1881,19.63
863,1547,23.07
864,1073,19.07
865,1273,24.80
866,1925,19.08
867,1866,23.98
868,1935,25.37
869,1609,16.40
870,1052,26.42
871,1450,18.62
872,1513,20.85
873,1647,17.60
874,1666,16.82
875,1335,18.18
876,1765,27.41
877,1343,29.86
878,1780,22.52
879,914,20.87
880,1030,24.31
881,1271,30.09
882,1835,16.36
883,1112,16.06
884,1673,27.08
885,1812,18.13
886,1199,30.66
887,1117,27.66
888,1542,16.60
889,1056,21.04
890,1255,19.08
891,1812,18.82
892,890,27.14
893,1462,18.39
894,1911,28.02
895,1297,16.73
896,1474,23.49
897,1389,18.58
898,1089,16.64
899,1424,19.91
900,1485,29.08
901,1809,16.54
902,1211,23.37
903,1845,17.29
904,1910,20.94
905,1252,19.68
906,1766,29.99
907,1018,24.70
908,1319,22.33
909,1772,23.72
910,1236,20.22
911,1922,16.07
912,1919,20.80
913,1613,20.78
914,815,19.98
915,778,29.29
916,1002,25.61
917,1154,21.83
918,1263,23.64
919,969,21.11
920,1319,29.44
921,1601,28.13
922,807,19.19
923,1253,23.83
924,1698,27.24
925,779,26.10
926,1192,27.79
927,1895,21.84
928,1129,24.11
929,1705,26.62
930,1411,20.19
931,1880,27.87
932,1615,29.47
933,1395,28.37
934,1488,21.68
935,773,28.06
936,1628,28.48
937,1497,30.81
938,1834,28.57
939,931,30.89
940,843,25.99
941,907,25.42
942,768,22.58
943,1550,17.56
944,989,26.75
945,1126,22.70
946,1794,17.61
947,1307,26.50
948,1560,18.07
949,1579,17.82
950,1123,27.43
951,1665,29.48
952,1264,16.06
953,1779,29.59
954,1533,27.37
955,1306,25.47
956,1174,17.01
957,1033,21.04
958,775,24.77
959,1470,20.60
960,1980,27.26
961,958,17.35
962,763,19.67
963,1087,21.19
964,1249,26.23
965,1846,21.52
966,1563,29.20
967,977,24.62
968,908,20.38
969,891,27.97
970,1171,27.31
971,1224,21.28
972,958,19.74
973,921,27.43
974,780,23.67
975,1631,28.21
976,1044,26.24
977,1897,20.60
978,1640,22.14
979,1454,27.84
980,956,28.45
981,915,19.07
982,1144,17.17
983,1927,23.75
984,855,28.68
985,911,17.70
986,1626,26.04
987,1038,18.24
988,1218,17.73
989,1905,24.48
990,1346,23.43
991,1849,25.80
992,1526,28.89
993,1725,25.12
994,1878,24.66
995,874,29.31
996,967,18.28
997,777,16.45
998,1368,24.34
999,1925,24.36
1000,1981,19.36
