simpliedtexture(1),ph,n,p,k,o,ca,mg,cu,fe,zn,soilfertilitystatus,croprecommendation1,croprecommendation2,fertilizerrecommendation1,fertilizerrecommendation2
LOAMY SOIL,5.2,0.16,19.8,1.07,0.3,3.2,2.2,1.2,11.2,5.7,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.5,0.15,28.6,1.07,0.2,1.0,1.7,1.6,11.2,3.7,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.6,0.16,19.8,1.07,0.5,0.8,2.1,1.5,11.9,4.4,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SILT,5.5,0.16,19.8,0.72,0.8,1.8,2.1,1.6,11.4,4.3,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.9,0.18,19.7,1.07,0.9,1.6,1.8,1.5,11.2,4.8,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.4,0.14,29.2,1.07,0.8,3.3,2.0,1.3,11.8,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,4.8,0.12,19.8,1.07,1.4,4.7,1.9,1.4,11.9,3.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,5.2,0.14,28.6,0.72,1.7,4.0,1.1,1.5,11.3,4.3,POOR,CASSAVA,COTTON,NPK,NPK
SILTY SOIL,5.2,0.12,19.8,1.07,0.8,8.3,1.7,1.5,11.2,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.2,0.13,19.8,1.07,0.9,3.7,1.6,1.3,11.2,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.6,0.14,19.7,1.07,0.4,2.4,1.5,1.2,11.2,6.3,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.1,0.12,29.2,1.07,1.0,1.7,2.1,1.1,11.4,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
SILTY SOIL,4.9,0.14,19.8,0.72,0.9,1.4,2.0,1.5,12.1,5.6,VERY POOR,CASSAVA,COTTON,NPK,NPK
SILTY SOIL,5.5,0.14,28.6,0.14,0.9,1.2,2.2,1.2,10.1,4.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.3,0.14,19.8,0.27,1.2,1.8,2.1,1.2,12.9,4.9,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.1,0.14,19.8,0.39,2.2,1.2,2.5,1.2,10.1,3.9,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.0,0.14,19.7,0.47,2.4,2.8,2.2,1.2,12.0,4.3,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.5,0.14,20.8,0.28,2.3,3.2,1.4,1.2,12.3,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.2,0.14,19.8,0.72,2.0,4.4,1.9,1.2,11.2,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,4.9,0.14,27.2,0.18,1.9,2.7,2.0,1.4,13.1,6.3,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,5.6,0.18,29.2,1.22,1.8,4.9,1.5,1.7,12.4,7.4,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SILT,5.2,0.14,19.8,0.72,1.5,1.9,2.2,1.2,12.6,5.6,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.5,0.14,28.6,1.21,1.5,1.1,2.1,1.1,12.9,4.8,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.7,0.14,19.8,1.09,1.5,0.9,1.8,1.2,12.7,4.5,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.8,0.18,19.8,1.06,1.9,1.2,1.2,1.4,12.2,6.3,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.8,0.14,19.7,1.07,1.5,3.4,2.1,1.7,12.3,7.4,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.9,0.14,29.2,1.07,2.4,6.4,3.1,1.3,12.1,5.6,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,6.4,0.14,19.8,0.72,2.2,3.2,1.8,1.8,12.3,4.6,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.4,0.14,28.6,1.07,1.9,2.4,2.2,1.7,12.1,4.2,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.2,0.14,19.8,1.07,1.1,3.2,1.8,1.5,10.3,3.9,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,5.4,0.14,19.8,1.07,1.0,2.5,2.2,1.9,12.7,4.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.3,0.14,19.7,1.1,1.0,3.3,2.0,0.9,12.7,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,6.0,0.14,29.2,1.07,2.1,6.0,2.1,0.7,10.8,8.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,6.2,0.14,19.8,1.07,1.1,2.9,1.8,1.4,11.2,6.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,6.1,0.14,28.6,0.72,2.2,4.3,2.1,1.5,10.7,7.4,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.7,0.14,19.8,1.07,1.2,11.3,2.1,1.3,10.3,5.6,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.8,0.14,19.8,1.07,1.0,1.2,1.2,1.5,12.7,4.3,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.5,0.14,19.7,1.07,1.1,2.9,1.2,1.2,12.5,4.9,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.9,0.14,29.2,1.07,1.0,1.7,2.1,0.9,12.4,4.2,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,6.1,0.18,19.8,0.93,2.2,4.9,1.2,1.5,12.7,3.9,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,5.9,0.14,28.6,1.07,1.8,5.0,1.1,1.5,12.2,4.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,5.9,0.14,19.8,1.07,1.3,3.3,1.2,0.9,12.8,9.4,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SOIL,5.4,0.14,19.8,1.07,1.7,2.2,2.1,1.5,10.3,8.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.7,0.14,19.7,0.38,1.3,3.0,1.2,1.2,12.2,6.3,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
CLAY SOIL,5.7,0.18,29.2,1.07,1.1,2.9,1.2,1.5,12.2,7.4,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
CLAY SOIL,5.8,0.18,19.8,1.07,1.2,3.3,1.1,1.5,10.9,5.6,MODERATELY HEALTHY,MAIZE,BEANS,NPK,TSP
LOAMY SILT,5.5,0.14,28.6,0.72,2.2,4.3,1.2,1.5,12.7,4.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.3,0.16,19.8,1.07,2.3,3.0,2.2,1.5,12.2,4.7,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,5.5,0.14,19.8,1.11,2.1,5.3,1.2,1.5,10.3,4.9,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,5.4,0.14,19.7,1.07,1.0,1.0,1.2,1.5,12.6,5.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,5.4,0.14,29.2,1.07,1.1,2.2,1.1,1.2,12.2,6.5,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.2,0.16,19.8,1.07,1.1,2.5,1.2,1.5,12.4,7.5,POOR,COTTON,CASSAVA,NPK,NPK
CLAY SOIL,5.7,0.17,28.6,1.07,0.9,1.0,1.2,1.5,12.3,5.6,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.6,0.14,19.8,1.1,1.8,1.7,2.2,1.5,12.5,5.2,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.7,0.14,19.8,1.07,1.1,4.4,1.2,1.5,12.2,6.4,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SILT,5.6,0.14,19.7,1.17,1.1,2.3,1.2,1.2,11.1,7.4,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY CLAY,5.5,0.14,20.8,1.07,1.0,2.3,1.2,1.5,12.7,7.5,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.5,0.14,19.8,1.17,0.5,1.9,1.1,1.5,12.2,10.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY CLAY,5.0,0.14,27.2,1.07,0.5,2.4,1.2,1.5,12.6,5.9,VERY POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,5.2,0.14,29.2,1.07,0.9,1.7,1.9,1.5,10.3,9.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.3,0.14,19.8,0.17,0.8,1.7,1.2,1.5,12.2,8.7,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.5,0.14,28.6,0.06,0.8,1.2,2.2,1.2,12.7,6.8,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.1,0.14,19.8,1.07,0.9,1.1,1.2,1.5,10.3,5.5,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.1,0.14,19.8,1.07,1.0,1.1,1.2,1.5,12.2,4.8,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.6,0.18,19.7,1.08,0.8,1.1,1.9,1.5,12.7,4.7,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.3,0.15,29.2,1.07,0.9,1.2,1.2,1.5,12.2,5.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.3,0.14,19.8,1.17,0.9,1.3,1.2,1.2,12.7,5.7,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.3,0.14,28.6,1.05,0.9,0.8,2.2,1.5,12.7,3.7,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SILT,5.5,0.14,19.8,0.08,0.9,0.9,1.9,1.5,10.3,4.4,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.7,0.18,19.8,1.07,0.9,0.9,2.1,1.5,12.7,4.3,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY CLAY,5.7,0.18,19.7,1.07,0.9,3.3,1.7,1.2,12.2,4.8,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.8,0.14,29.2,1.07,0.9,2.6,1.8,1.5,12.2,7.4,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.3,0.15,19.8,1.07,1.0,1.2,1.9,1.5,12.7,3.9,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.5,0.15,28.6,1.04,0.9,1.0,1.9,1.5,10.3,4.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.5,0.15,19.8,0.72,0.9,1.7,1.5,1.2,12.7,9.4,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.6,0.17,19.8,1.07,1.0,2.2,2.2,1.5,12.2,8.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.3,0.15,19.7,1.07,1.2,4.0,2.1,1.5,12.2,6.3,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.6,0.18,27.2,1.07,1.1,1.9,2.1,1.5,12.2,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.3,0.14,29.2,1.07,1.4,1.8,2.2,1.5,12.2,5.6,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.5,0.15,19.8,1.03,1.7,2.5,1.3,1.5,12.5,4.8,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.5,0.15,28.6,1.07,1.2,3.4,1.0,1.5,12.0,4.2,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.8,0.18,19.8,1.07,1.0,1.7,2.2,1.2,12.2,3.9,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.8,0.18,19.8,1.07,0.8,1.1,1.9,1.5,12.0,4.3,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.8,0.14,19.7,1.07,1.0,3.5,2.0,1.5,10.3,9.4,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY CLAY,5.7,0.18,29.2,1.02,0.8,4.0,1.5,1.2,10.8,8.3,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,5.8,0.14,19.8,1.07,1.8,3.4,1.9,1.5,10.3,6.3,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SOIL,6.1,0.14,28.6,1.17,1.8,4.1,1.9,1.5,10.2,7.4,MODERATELY HEALTHY,BANANAS,ALVS,NPK,NPK
LOAMY SOIL,5.5,0.14,19.8,1.07,1.4,2.4,2.8,1.1,10.5,5.6,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SOIL,5.7,0.14,19.8,1.17,0.4,1.9,2.2,1.2,10.3,4.3,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.5,0.16,19.7,0.72,1.0,1.7,2.2,1.5,12.2,4.9,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY CLAY,5.5,0.14,29.2,1.09,0.7,1.0,2.2,1.5,10.8,6.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY CLAY,5.3,0.14,19.8,1.07,0.9,1.1,1.8,1.5,10.3,7.4,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY CLAY,5.6,0.14,28.6,1.07,0.4,1.8,0.8,1.3,10.8,5.6,POOR,SOYBEAN,SESAME,NPK,NPK
LOAMY CLAY,5.5,0.14,19.8,1.08,1.8,3.3,1.6,1.5,10.3,4.8,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SILT,5.5,0.15,19.8,1.07,0.8,1.7,1.0,1.5,11.2,4.2,POOR,COTTON,CASSAVA,NPK,NPK
LOAMY SOIL,5.7,0.14,19.7,0.72,0.3,1.0,1.2,1.5,11.9,3.9,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,5.1,0.14,19.8,0.09,0.7,0.9,2.2,1.3,11.2,4.3,POOR,SESAME,SOYBEAN,NPK,NPK
LOAMY SAND,6.0,0.18,27.2,1.07,0.4,1.7,1.2,1.2,11.4,9.4,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,6.2,0.18,29.2,1.07,0.2,3.2,2.2,1.2,11.2,8.3,MODERATELY HEALTHY,ALVS,BANANA,NPK,NPK
LOAMY SOIL,5.8,0.18,19.8,1.07,0.8,1.0,1.7,1.6,11.2,6.3,MODERATELY HEALTHY,SUNFLOWER,MILLET,NPK,NPK
LOAMY SAND,5.7,0.18,28.6,1.07,0.4,0.8,2.1,1.5,11.9,7.4,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SILT,5.7,0.14,19.8,0.72,0.3,1.8,2.1,1.6,11.4,5.6,MODERATELY HEALTHY,SOYBEAN,SESAME,NPK,NPK
LOAMY SOIL,4.8,0.14,19.8,1.07,0.9,1.6,1.8,1.5,11.2,4.8,VERY POOR,CASSAVA,COTTON,NPK,NPK
LOAMY SOIL,4.9,0.14,19.7,1.07,0.7,3.3,2.0,1.3,11.8,4.9,VERY POOR,CASSAVA,COTTON,NPK,NPK
