county, subcounty, ward, dealers
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'GEOIMA FARMERS SHOP', 'market': 'GEOFFREY MAFURA', 'gpsLatitude': '0.4948617', 'gpsLongitude': '34.1332433', 'gpsAltitude': '1163.5', 'agrodealerPhone': '725863813'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'AGROPHOS AGROVET', 'market': 'PHILIP EGESA BWIRE', 'gpsLatitude': '0.4928717', 'gpsLongitude': '34.1334033', 'gpsAltitude': '1157.1', 'agrodealerPhone': '710740251'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'CHAKOL FARMERS AGROVET', 'market': 'ADUNGOSI', 'gpsLatitude': '0.514408927', 'gpsLongitude': '34.14985836', 'gpsAltitude': '0', 'agrodealerPhone': '716821508'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'AGROHERO', 'market': 'ADUNGOSI', 'gpsLatitude': '0.5148141', 'gpsLongitude': '34.1506254', 'gpsAltitude': '0', 'agrodealerPhone': '112348261'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'SHILOH AGROVET ', 'market': 'BUTEBA', 'gpsLatitude': '0.536719273', 'gpsLongitude': '34.12750583', 'gpsAltitude': '0', 'agrodealerPhone': '741554100'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol South', 'agrodealerName': 'KELMWA INVESTMENT', 'market': 'ADUNGOSI', 'gpsLatitude': '0.517726685', 'gpsLongitude': '34.14427534', 'gpsAltitude': '0', 'agrodealerPhone': '724507193'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala West', 'agrodealerName': 'Jecks Agrovet', 'market': 'Port Victoria', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '711557132'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala West', 'agrodealerName': 'Panda livestock and crops', 'market': 'Port Victoria', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '114584637'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala West', 'agrodealerName': 'Baraka Agrovet', 'market': 'Port Victoria', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '728660565'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi North', 'agrodealerName': 'Cotton', 'market': 'Kendakala', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Farm Land Mungatsi', 'market': 'Mungatsi', 'gpsLatitude': '0.469204978', 'gpsLongitude': '34.31572918', 'gpsAltitude': '0', 'agrodealerPhone': '722294010'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba South', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Daktari', 'market': 'Mungatsi', 'gpsLatitude': '0.440534073', 'gpsLongitude': '34.28904053', 'gpsAltitude': '0', 'agrodealerPhone': '703703608'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Silton', 'market': 'Mungatsi', 'gpsLatitude': '0.469204978', 'gpsLongitude': '34.31600813', 'gpsAltitude': '0', 'agrodealerPhone': '797914623'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': 'Alivantures agrovet', 'market': 'Machakusi', 'gpsLatitude': '0.6094191', 'gpsLongitude': '34.2395703', 'gpsAltitude': '1134.4', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'One Acre Fund', 'market': 'Busia', 'gpsLatitude': '0.4481586', 'gpsLongitude': '34.1396465', 'gpsAltitude': '1189.700073', 'agrodealerPhone': '759514388'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'New Buyofu', 'market': 'Buyofu', 'gpsLatitude': '0.479095285', 'gpsLongitude': '34.3814604', 'gpsAltitude': '0', 'agrodealerPhone': '708919470'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Daktari agro', 'market': 'Buyofu', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '703703608'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Royal Agrovet', 'market': 'Namboboto', 'gpsLatitude': '0.3007774', 'gpsLongitude': '34.0963292', 'gpsAltitude': '0', 'agrodealerPhone': '707448689'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'A', 'market': 'Budenge', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'One Acre Fund', 'market': 'Matayos ', 'gpsLatitude': '0.3640098', 'gpsLongitude': '34.167091', 'gpsAltitude': '1147.3', 'agrodealerPhone': '707816989'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Agroventures', 'market': 'Asinge', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Crops\n', 'market': 'Madibo', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '700322657'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Sio-port agrovet and aqua', 'market': 'Sio port', 'gpsLatitude': '0.2242582', 'gpsLongitude': '34.0215824', 'gpsAltitude': '1148.5', 'agrodealerPhone': '725214322'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'KILIMO AGROVET', 'market': 'SIO PORT', 'gpsLatitude': '0.2237671', 'gpsLongitude': '34.0211263', 'gpsAltitude': '1194.9', 'agrodealerPhone': '7996076220'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Burumba', 'agrodealerName': 'Agrarian Agro Supplies', 'market': 'Busia', 'gpsLatitude': '0.4556566', 'gpsLongitude': '34.1257609', 'gpsAltitude': '1203.099976', 'agrodealerPhone': '716729300'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Agroventures', 'market': 'Asinge', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Partric Agro imputs', 'market': 'Simbachai', 'gpsLatitude': '0.540443021', 'gpsLongitude': '34.26018599', 'gpsAltitude': '1298.5', 'agrodealerPhone': '741797709'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Maize', 'market': 'Amukura Town Market', 'gpsLatitude': '0.5395803', 'gpsLongitude': '34.2603935', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'I', 'market': 'Bukiri', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Favor boutique/agrovet', 'market': 'Nambomboto market', 'gpsLatitude': '0.3061472', 'gpsLongitude': '34.0935459', 'gpsAltitude': '0', 'agrodealerPhone': '792399638'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Wakulima agrovet', 'market': 'Korinda', 'gpsLatitude': '0.4477459', 'gpsLongitude': '34.1446758', 'gpsAltitude': '0', 'agrodealerPhone': '792968839'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Kk', 'market': 'Sigalame', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Crops', 'market': 'Madibo', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'F&M', 'market': 'Amukura market center', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '721607911'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Teresia onyapidi agrovet', 'market': 'Amukura market center', 'gpsLatitude': '0.563298069', 'gpsLongitude': '34.27219961', 'gpsAltitude': '1321.3', 'agrodealerPhone': '713203543'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura Central', 'agrodealerName': 'Rameses agrovet', 'market': 'Amukura market center', 'gpsLatitude': '0.563298069', 'gpsLongitude': '34.27219961', 'gpsAltitude': '0', 'agrodealerPhone': '726782060'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Akites Agrovet', 'market': 'Akites', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '743516110'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Exodus farm inputs', 'market': 'Asinge', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '710829479'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Burumba', 'agrodealerName': 'Multidose Agro Supplies Ltd', 'market': 'Busia', 'gpsLatitude': '0.4604002', 'gpsLongitude': '34.1142436', 'gpsAltitude': '1208.200073', 'agrodealerPhone': '720922041'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Burumba', 'agrodealerName': 'Multidose Agro Supplies Ltd', 'market': 'Busia', 'gpsLatitude': '0.4601167', 'gpsLongitude': '34.1141333', 'gpsAltitude': '1208.200073', 'agrodealerPhone': '720922041'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': '', 'market': 'Akites', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'M', 'market': 'Gh', 'gpsLatitude': '0.2048583', 'gpsLongitude': '34.06798', 'gpsAltitude': '1238.2', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'O', 'market': 'Bukiri', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Jgff', 'market': 'Hhh', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba South', 'agrodealerName': 'Evechem agrovet', 'market': 'Kocholya market', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '712213470'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Golda Sibocha', 'market': 'Funyula', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': 'Moding Agrovet', 'market': 'Moding', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '768608253'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Mkulima Shop', 'market': 'Busia Malaba road', 'gpsLatitude': '0.4497641', 'gpsLongitude': '34.1397286', 'gpsAltitude': '1196.900024', 'agrodealerPhone': '727749330'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Funyula Agrovet', 'market': 'Funyula market ', 'gpsLatitude': '0.279385', 'gpsLongitude': '34.1205432', 'gpsAltitude': '1041.1', 'agrodealerPhone': '724815933'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Mavuno Farm Care', 'market': 'Funyula Market Center', 'gpsLatitude': '0.2788384', 'gpsLongitude': '34.1196822', 'gpsAltitude': '1241.099976', 'agrodealerPhone': '718370258'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'H', 'market': 'H', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Matayos Agrovet', 'market': 'Matayos', 'gpsLatitude': '0.366065', 'gpsLongitude': '34.1650117', 'gpsAltitude': '1184.800049', 'agrodealerPhone': '705094886'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Samia Agrovet', 'market': 'Funyula market', 'gpsLatitude': '0.2786592', 'gpsLongitude': '34.119042', 'gpsAltitude': '1255', 'agrodealerPhone': '725214322'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Happiness Agro-shop', 'market': 'Matayos', 'gpsLatitude': '0.3661224', 'gpsLongitude': '34.1649181', 'gpsAltitude': '1184.800049', 'agrodealerPhone': '723172684'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Amerikwai Agrovet', 'market': 'Busia Malaba road', 'gpsLatitude': '0.4479979', 'gpsLongitude': '34.1432849', 'gpsAltitude': '1196.4', 'agrodealerPhone': '791012626'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Dojaa Supplies Agrovet', 'market': 'Matayos', 'gpsLatitude': '0.364739', 'gpsLongitude': '34.165302', 'gpsAltitude': '1189', 'agrodealerPhone': '722873980'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Duka la mkulima Matayos ', 'market': 'Matayos ', 'gpsLatitude': '0.365445818', 'gpsLongitude': '34.16566662', 'gpsAltitude': '0', 'agrodealerPhone': '726652116'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Matayos Modern Farm Inputs', 'market': 'Matayos', 'gpsLatitude': '0.364086', 'gpsLongitude': '34.1659825', 'gpsAltitude': '1228.1', 'agrodealerPhone': '720331254'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi West', 'agrodealerName': 'Crown Agrovet', 'market': 'Bumala Market', 'gpsLatitude': '0.3028618', 'gpsLongitude': '34.1943867', 'gpsAltitude': '0', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Busibwabo', 'agrodealerName': 'Blessed Agrovet', 'market': 'Nasira market', 'gpsLatitude': '0.414200878', 'gpsLongitude': '34.21090409', 'gpsAltitude': '0', 'agrodealerPhone': '706196215'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': 'Truelis kilimo agrovet', 'market': 'SHIBALE', 'gpsLatitude': '0.3761853', 'gpsLongitude': '34.263988', 'gpsAltitude': '1241.8', 'agrodealerPhone': '716097066'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi West', 'agrodealerName': 'Onat Farm Store', 'market': 'Bumala Market', 'gpsLatitude': '0.3025761', 'gpsLongitude': '34.206202', 'gpsAltitude': '0', 'agrodealerPhone': '702137261'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': 'MAGHARIBI HARDWARE AND FARM SUPPLIES', 'market': 'MURUMBA', 'gpsLatitude': '0.3358077', 'gpsLongitude': '34.2581297', 'gpsAltitude': '1301.5', 'agrodealerPhone': '712638182'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'BUKIRI AGROVET &AQUA SHOP', 'market': 'BUKIRI MARKET', 'gpsLatitude': '0.227698', 'gpsLongitude': '34.0877951', 'gpsAltitude': '1233.4', 'agrodealerPhone': '728426323'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi West', 'agrodealerName': 'Wakulima Agrovet', 'market': 'Bumala Market', 'gpsLatitude': '0.3025761', 'gpsLongitude': '34.206202', 'gpsAltitude': '0', 'agrodealerPhone': '723701071'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Ochi', 'market': ""Asing'e"", 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': '', 'market': 'Akites', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Crops', 'market': 'Madibo', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '719637403'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': 'NAIROBI AGROVET', 'market': 'MURUMBA', 'gpsLatitude': '0.3342229', 'gpsLongitude': '34.2586416', 'gpsAltitude': '1267.5', 'agrodealerPhone': '702808866'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': 'FAIRDEAL AGROVET', 'market': 'MURUMBA', 'gpsLatitude': '0.3347022', 'gpsLongitude': '34.2591832', 'gpsAltitude': '1308.7', 'agrodealerPhone': '786252446'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'bukiri', 'market': 'Bukiri', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': 'TUMAINI AGROVET', 'market': 'BUKHALALIRE', 'gpsLatitude': '0.3347329', 'gpsLongitude': '34.258045', 'gpsAltitude': '1275.400024', 'agrodealerPhone': '717313671'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi West', 'agrodealerName': 'Wibiliv', 'market': 'Bumala', 'gpsLatitude': '0.3045746', 'gpsLongitude': '34.2034379', 'gpsAltitude': '1277.400024', 'agrodealerPhone': '724035888'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Tangakona Agrovet', 'market': 'Tangakona Market', 'gpsLatitude': '0.483698464', 'gpsLongitude': '34.21968196', 'gpsAltitude': '0', 'agrodealerPhone': '792564135'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': ""FARMER'S CHOICE"", 'market': 'BUKHALALIRE', 'gpsLatitude': '0.3343083', 'gpsLongitude': '34.256235', 'gpsAltitude': '1275.5', 'agrodealerPhone': '725576276'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Amani Agrovet', 'market': 'Tangakona Market', 'gpsLatitude': '0.483104711', 'gpsLongitude': '34.21977416', 'gpsAltitude': '0', 'agrodealerPhone': '783562984'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': 'FARM INPUTS', 'market': 'BUKHALALIRE', 'gpsLatitude': '0.3183762', 'gpsLongitude': '34.2792613', 'gpsAltitude': '1290.3', 'agrodealerPhone': '700384169'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Matayos Farmers Service Center ', 'market': 'Matayos ', 'gpsLatitude': '0.3512455', 'gpsLongitude': '34.1797011', 'gpsAltitude': '1234.8', 'agrodealerPhone': '720876425'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura East', 'agrodealerName': 'Amukura hardware', 'market': 'Amukura', 'gpsLatitude': '0.55779', 'gpsLongitude': '34.2680817', 'gpsAltitude': '1309.3', 'agrodealerPhone': '724205299'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura East', 'agrodealerName': 'One acre fund', 'market': 'Amukura', 'gpsLatitude': '0.556428', 'gpsLongitude': '34.2662925', 'gpsAltitude': '1288.4', 'agrodealerPhone': '792368573'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Jkkko', 'market': 'J!nj', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Gumb', 'market': 'Fj!n', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Random', 'market': 'Sigalame', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': 'Moding agrodealers', 'market': 'Moding', 'gpsLatitude': '0.7537517', 'gpsLongitude': '34.3559917', 'gpsAltitude': '1362', 'agrodealerPhone': '707894189'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo North / Walatsi', 'agrodealerName': '', 'market': 'Kapina', 'gpsLatitude': '0.592566521', 'gpsLongitude': '34.33520637', 'gpsAltitude': '1214.6', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Yuhb', 'market': 'SIGALAME', 'gpsLatitude': '0.2462987', 'gpsLongitude': '34.0297993', 'gpsAltitude': '1177.1', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba South', 'agrodealerName': '', 'market': 'Katanyu', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
